regime,filter,rmse_mean,rmse_std,mae_mean,bias_mean,max_abs_error_mean,runtime_ms_mean,rank
mild_nonlinear_gaussian,iterated_ekf,0.04103380368342836,0.0018665329715472879,0.03266171241325036,0.0011865888732460717,0.12604192079846416,97.04316346518074,1.0
mild_nonlinear_gaussian,direct_second_order_ekf,0.04103558430099828,0.001868053063253977,0.032663229174501256,0.001147008469756208,0.12604535660406394,31.76050799957011,2.0
mild_nonlinear_gaussian,unscented_kf,0.04105419204139071,0.0018676789110916392,0.032683337838770046,0.001102451637300808,0.12610612218730685,142.92379386509614,3.0
mild_nonlinear_gaussian,fractional,0.06457537345441007,0.0037365657867081668,0.05135682700909639,0.0005762735103492435,0.22280662736521178,97.47712973427649,4.0
strong_measurement_nonlinearity,direct_second_order_ekf,0.04946533458101809,0.0024938545222417457,0.03936800550055088,-0.00019998077970378403,0.1721725425399563,29.316818395939965,1.0
strong_measurement_nonlinearity,iterated_ekf,0.04947303172486917,0.0025136416072972234,0.039364319012958324,-9.316942117999404e-05,0.17228268327119833,105.37812773642752,2.0
strong_measurement_nonlinearity,unscented_kf,0.04948678665448235,0.002475282985736742,0.03937678399408555,-0.0003683157039295424,0.1725499011184016,125.39144733358019,3.0
strong_measurement_nonlinearity,fractional,0.09429106120420801,0.007755641538380319,0.07581679107084287,-0.00036008715358020415,0.30260192855750045,92.13330526642191,4.0
switching_outlier_regime,iterated_ekf,0.07869108785566856,0.01016877281263556,0.04919323800007078,-0.0019482568313277159,0.5992981678244849,126.12146366639838,1.0
switching_outlier_regime,direct_second_order_ekf,0.08018214436685796,0.01078418814283122,0.049606235648811274,-0.002219270924871343,0.6165157276759814,33.89415940231023,2.0
switching_outlier_regime,unscented_kf,0.08058614330968758,0.010943409185754652,0.049550749255767114,-0.002279918632506277,0.6262931875818954,159.76384500099812,3.0
switching_outlier_regime,fractional,0.1263653176026001,0.012802985404942865,0.083865064136902,-0.002449480361790858,1.0953851550209066,116.10985613466862,4.0
